name,city,state,website,vertical,source_strategy,source_url,evidence,date_added
Bespoke The Wine Shop of Travelers Rest,Travelers Rest,SC,,wine,small_market_local_dominance,https://www.yelp.com/search?find_desc=Wine+Store&find_loc=Greenville%2C+SC,Boutique wine shop serving the Greenville SC area from Travelers Rest.,2026-06-12
Solo Vino Bottle Shop,Saint Paul,MN,https://www.solovinowines.com/,wine,best_of_city_list,https://www.solovinowines.com/,"Cathedral Hill independent with a 90%-import selection including natural and organic wines, plus weekly Friday tastings.",2026-06-12
Of Grape and Grain,Aspen,CO,,wine,small_market_local_dominance,https://www.aspentimes.com/news/wineink-best-place-to-buy-wine-is-locally/,Aspen independent praised in Aspen Times' WineInk for connoisseur-level curation.,2026-06-12
Mountain Village Wine Merchant,Telluride,CO,https://mountainvillagewinemerchant.com/,wine,small_market_local_dominance,https://mountainvillagewinemerchant.com/,Telluride sommelier Bryan Thames's shop with a personally selected inventory.,2026-06-12
Alpine Wine and Spirits,Vail,CO,https://www.alpinewinevail.com/,wine,small_market_local_dominance,https://www.alpinewinevail.com/,Vail Valley shop for 25+ years with sommeliers on staff.,2026-06-12
Mor Wine,Nantucket,MA,https://morwine.com/,wine,small_market_local_dominance,https://morwine.com/,Boutique downtown Nantucket bottle shop of grower Champagnes and small-producer wines.,2026-06-12
Epernay Wine & Spirits,Nantucket,MA,,wine,small_market_local_dominance,https://nantucket.net/wine-and-spirits/,Curated Nantucket wine shop featured in the island's wine and spirits guide.,2026-06-12
The Grapevine Fine Wine,Saratoga Springs,NY,https://grapevinefinewine.com/,wine,small_market_local_dominance,https://grapevinefinewine.com/shop,Curated independent fine wine shop in Saratoga Springs.,2026-06-12
The Austin Wine Merchant,Austin,TX,https://www.theaustinwinemerchant.com/,wine,best_of_city_list,https://www.texasmonthly.com/food/best-wine-shops-texas/,"Texas Monthly best-wine-shops pick; John Roenigk's shop has set Austin's standard for 28+ years.",2026-06-12
Neighborhood Vintner,Austin,TX,,wine,best_of_city_list,https://www.yelp.com/search?find_desc=Wine+Shops&find_loc=Austin%2C+TX,"Named among Austin's top-rated wine shops.",2026-06-12
Cape Bottle Room,Austin,TX,,wine,best_of_city_list,https://www.yelp.com/search?find_desc=Wine+Shops&find_loc=Austin%2C+TX,"Named among Austin's top-rated wine shops.",2026-06-12
Streetcar Wine & Beer,Boston,MA,,wine,existing_club_transition,https://www.bostonmagazine.com/best-of-boston-archive/2014/streetcar-wine-beer/,"Best of Boston-winning Jamaica Plain shop of conscientious small producers, with a monthly wine pass subscription.",2026-06-12
Bauer Wine & Spirits,Boston,MA,https://www.bauerwines.com/,wine,best_of_city_list,https://www.bauerwines.com/,"Newbury Street independent serving Boston for over 60 years.",2026-06-12
Bacco's Wine and Cheese,Boston,MA,,wine,best_of_city_list,https://www.modernluxury.com/best-wine-boston/,"Artisanal wine-and-cheese shop named in Boston best wine shop coverage.",2026-06-12
Susan's Fine Wine and Spirits,Santa Fe,NM,https://www.sfwineandspirits.com/,wine,small_market_local_dominance,https://www.sfwineandspirits.com/,"Santa Fe's premier independent wine destination with 1,000+ wines.",2026-06-12
Arroyo Vino,Santa Fe,NM,https://arroyovino.com/,wine,small_market_local_dominance,https://arroyovino.com/,"Santa Fe wine shop (with restaurant) housing a collection of nearly 1,000 wines.",2026-06-12
The Holly Natural Wine Bar + Bottle Shop,Fort Worth,TX,,wine,natural_wine_map,https://www.fortworth.com/listing/the-holly-natural-wine-bar-+-bottle-shop/9783/,"Fort Worth's first natural wine bar and retail bottle shop, featuring small-batch natural wines from around the world.",2026-06-12
Leon & Son Wine and Spirits,Brooklyn,NY,https://leonandsonwine.com/,wine,existing_club_transition,https://leonandsonwine.com/pages/leon-circle,"Clinton Hill shop named among the country's best by GQ and Wine & Spirits, focused on organic/biodynamic growers and already running the Leon Circle wine club.",2026-06-12
E & R Wine Shop,Portland,OR,https://www.erwineshop.com/,wine,importer_street_cred,https://portlandfoodanddrink.com/portland-guide-to-local-wine-shops/,"Arguably Portland's best selection, with direct European winery relationships and an annual Kermit Lynch import tasting.",2026-06-12
Great Wine Buys,Portland,OR,,wine,best_of_city_list,https://portlandfoodanddrink.com/portland-guide-to-local-wine-shops/,"NE Broadway shop with strong PNW/European selection and weekly Friday tastings.",2026-06-12
Pairings Portland,Portland,OR,,wine,best_of_city_list,https://portlandfoodanddrink.com/portland-guide-to-local-wine-shops/,"Food-pairing-focused wine shop in Portland's best-wine-shop guide.",2026-06-12
Schneider's of Capitol Hill,Washington,DC,,wine,best_of_city_list,https://www.decanter.com/wine-travel/washington-dc-for-wine-lovers-500803/,"Long-established family-run Capitol Hill store strong on California and French wines.",2026-06-12
Cork Wine Bar and Market,Washington,DC,https://www.corkdc.com/,wine,best_of_city_list,https://www.corkdc.com/,"Logan Circle wine bar and retail market since 2008 showcasing experimental and classic wines (explicit retail component).",2026-06-12
Cork & Fork,Washington,DC,,wine,best_of_city_list,https://www.yelp.com/search?find_desc=Wine+Store&find_loc=Washington%2C+DC,"Named among DC's top-rated independent wine stores.",2026-06-12
McCarthy & Schiering Wine Merchants,Seattle,WA,,wine,best_of_city_list,https://www.seattlemet.com/eat-and-drink/best-wine-shops-seattle,"Seattle merchant helping customers find the right bottle since 1975, on Seattle Met's best wine shops list.",2026-06-12
Esquin Wine Merchants,Seattle,WA,https://esquin.com/,wine,best_of_city_list,https://esquin.com/,"Washington State's oldest wine store, with global selection and temperature-controlled lockers.",2026-06-12
City Cellars Fine Wines,Seattle,WA,,wine,best_of_city_list,https://www.seattlemet.com/eat-and-drink/best-wine-shops-seattle,"Named among Seattle's best wine shops.",2026-06-12
VIN Wine Bar + Bottle Boutique,Carmel,CA,,wine,small_market_local_dominance,https://www.seemonterey.com/directory/vin-wine-bar-bottle-boutique/,"Carmel bottle boutique with 70+ small-production California and import wines (bar hybrid).",2026-06-12
Paso Robles Wine Merchant,Paso Robles,CA,https://www.pasorobleswinemerchant.com/,wine,small_market_local_dominance,https://www.pasorobleswinemerchant.com/,"Paso Robles shop (with bar) pouring local, sustainably farmed wines.",2026-06-12
